,,,,,Games,,Rushing,,,,,,
Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,Lng,Y/A,Y/G,Fmb
1,Gerald Riggs*,ATL,25,RB,16,16,397,1719,10,50,4.3,107.4,0
2,Marcus Allen*+,RAI,25,RB,16,16,380,1759,11,61,4.6,109.9,3
3,James Wilder,TAM,27,RB,16,16,365,1300,10,28,3.6,81.3,9
4,Walter Payton*+,CHI,31,RB,16,16,324,1551,9,40,4.8,96.9,6
5,Tony Dorsett,DAL,31,RB,16,16,305,1307,7,60,4.3,81.7,7
6,Freeman McNeil*,NYJ,26,RB,14,13,294,1331,3,69,4.5,95.1,9
7,Joe Morris*,NYG,25,RB,16,16,294,1336,21,65,4.5,83.5,6
8,Eric Dickerson,RAM,25,RB,14,14,292,1234,12,43,4.2,88.1,10
9,Curt Warner,SEA,24,RB,16,16,291,1094,8,38,3.8,68.4,8
10,Earnest Jackson,PHI,26,RB,16,11,282,1028,5,59,3.6,64.3,3
11,Craig James*,NWE,24,FB,16,14,263,1227,5,65,4.7,76.7,8
12,Earnest Byner,CLE,23,RB,16,13,244,1002,8,36,4.1,62.6,5
13,James Jones,DET,24,FB,14,13,244,886,6,29,3.6,63.3,7
14,Frank Pollard,PIT,28,FB,16,16,233,991,3,56,4.3,61.9,2
15,George Rogers,WAS,27,rb,15,5,231,1093,7,35,4.7,72.9,9
16,Walter Abercrombie,PIT,26,RB,16,16,227,851,7,32,3.7,53.2,5
17,Greg Bell,BUF,23,FB/rb,16,15,223,883,8,77,4,55.2,8
18,Kevin Mack*,CLE,23,FB,16,15,222,1104,7,61,5,69,4
19,Roger Craig*,SFO,25,FB,16,16,214,1050,9,62,4.9,65.6,5
20,Darrin Nelson,MIN,26,RB,16,10,200,893,5,37,4.5,55.8,7
21,Sammy Winder,DEN,26,RB,14,12,199,714,8,42,3.6,51,4
22,James Brooks,CIN,27,RB,16,16,192,929,7,39,4.8,58.1,7
23,Randy McMillan,IND,27,FB,15,14,190,858,7,38,4.5,57.2,0
24,Stump Mitchell,STL,26,rb,16,8,183,1006,7,64,5.5,62.9,6
25,John Riggins,WAS,36,RB,12,11,176,677,8,51,3.8,56.4,3
26,Wendell Tyler,SFO,30,RB,13,12,171,867,6,30,5.1,66.7,6
27,Larry Kinnebrew,CIN,26,FB,12,11,170,714,9,29,4.2,59.5,4
28,Wayne Wilson,NOR,28,FB,16,10,168,645,1,41,3.8,40.3,2
29,Herman Heard,KAN,24,RB,16,12,164,595,4,33,3.6,37.2,4
30,Tony Collins,NWE,26,RB,16,16,163,657,3,28,4,41.1,6
31,Earl Campbell,NOR,30,RB,16,12,158,643,1,45,4.1,40.2,4
32,Jessie Clark,GNB,25,FB,16,14,147,633,5,80,4.3,39.6,4
33,Johnny Hector,NYJ,25,rb,14,5,145,572,6,22,3.9,40.9,2
34,Tony Nathan,MIA,29,RB,16,15,143,667,5,22,4.7,41.7,7
35,George Wonsley,IND,25,RB,16,9,138,716,6,36,5.2,44.8,4
36,Mike Rozier,HOU,24,fb,14,6,133,462,8,30,3.5,33,3
37,Eddie Lee Ivery,GNB,28,RB,15,10,132,636,2,34,4.8,42.4,1
38,George Adams,NYG,23,rb,16,0,128,498,2,39,3.9,31.1,7
39,Tim Spencer,SDG,25,FB,16,15,124,478,10,24,3.9,29.9,1
40,Joe Cribbs,BUF,27,RB,10,5,122,399,1,16,3.3,39.9,5
41,Ottis Anderson,STL,28,RB,9,8,117,479,4,38,4.1,53.2,3
42,Gary Anderson,SDG,24,rb,12,6,116,429,4,27,3.7,35.8,5
43,Matt Suhey,CHI,27,FB,16,16,115,471,1,17,4.1,29.4,2
44,Mike Pruitt,2TM,31,,13,10,112,390,2,54,3.5,30,0
45,Larry Moriarty,HOU,27,FB,15,12,106,381,3,18,3.6,25.4,2
46,Lorenzo Hampton,MIA,23,rb,16,1,105,369,3,15,3.5,23.1,3
47,Lionel James,SDG,23,RB,16,7,105,516,2,56,4.9,32.3,9
48,Gerry Ellis,GNB,28,rb,16,8,104,571,5,39,5.5,35.7,2
49,Butch Woolfolk,HOU,25,RB,16,14,103,392,1,43,3.8,24.5,5
50,Keith Griffin,WAS,24,rb,16,0,102,473,3,66,4.6,29.6,1
51,Ron Davenport,MIA,23,rb,16,1,98,370,11,33,3.8,23.1,2
52,Ted Brown,MIN,28,FB,14,9,93,336,7,30,3.6,24,1
53,Timmy Newsome,DAL,27,FB,14,14,88,252,2,15,2.9,18,2
54,Barry Redden,RAM,25,rb,14,2,87,380,0,41,4.4,27.1,1
55,Frank Hawkins,RAI,26,FB,16,16,84,269,4,21,3.2,16.8,0
56,Gene Lang,DEN,23,rb,12,2,84,318,5,26,3.8,26.5,3
57,Steve Sewell,DEN,22,rb,16,2,81,275,4,16,3.4,17.2,1
58,Alvin Moore,DET,26,rb,16,5,80,221,4,18,2.8,13.8,5
59,Wilbert Montgomery,DET,31,RB,7,6,75,251,0,22,3.3,35.9,0
60,David Archer,ATL,23,QB,16,11,70,347,2,29,5,21.7,9
61,Charles White,RAM,27,rb,16,0,70,310,3,32,4.4,19.4,3
62,Michael Haddix,PHI,24,FB,16,15,67,213,0,12,3.2,13.3,2
63,Gerald Willhite,DEN,26,rb,15,4,66,237,3,14,3.6,15.8,2
64,Rob Carpenter,NYG,30,FB,14,11,60,201,0,46,3.4,14.4,0
65,Randall Morris,SEA,24,rb,16,0,55,236,0,21,4.3,14.8,4
66,Tony Paige,NYJ,23,FB,16,8,55,158,8,30,2.9,9.9,1
67,Woody Bennett,MIA,30,FB,16,13,54,256,0,17,4.7,16,0
68,Albert Bentley,IND,25,rb,15,1,54,288,2,26,5.3,19.2,1
69,Joe Washington,ATL,32,rb,16,0,52,210,1,14,4,13.1,1
70,John Elway,DEN,25,QB,16,16,51,253,0,22,5,15.8,7
71,Alfred Anderson,MIN,24,fb,12,6,50,121,4,10,2.4,10.1,0
72,Hokie Gajan,NOR,26,fb,6,6,50,251,2,26,5,41.8,3
73,Ethan Horton,KAN,23,rb,16,0,48,146,3,19,3,9.1,2
74,Jim McMahon*,CHI,26,QB,13,11,47,252,3,19,5.4,19.4,4
75,Mosi Tatupu,NWE,30,rb,16,2,47,152,2,11,3.2,9.5,1
76,Earl Ferrell,STL,27,FB,11,9,46,208,2,30,4.5,18.9,2
77,Owen Gill,IND,23,rb,15,0,45,262,2,67,5.8,17.5,1
78,Charles Alexander,CIN,28,fb,16,5,44,156,2,18,3.5,9.8,0
79,Buford McGee,SDG,25,rb,11,1,42,181,3,44,4.3,16.5,4
80,Joe Montana*,SFO,29,QB,15,15,42,153,3,16,3.6,10.2,5
81,Robert Weathers,NWE,25,rb,16,0,41,174,1,42,4.2,10.9,0
82,David Hughes,SEA,26,FB,12,10,40,128,0,9,3.2,10.7,2
83,Steve Young,TAM,24,qb,5,5,40,233,1,20,5.8,46.6,4
84,Warren Moon,HOU,29,QB,14,14,39,130,0,17,3.3,9.3,12
85,Phil Simms*,NYG,30,QB,16,16,37,132,0,28,3.6,8.3,16
86,Dave Krieg,SEA,27,QB,16,16,35,121,1,17,3.5,7.6,11
87,Boomer Esiason,CIN,24,QB,15,14,33,79,1,20,2.4,5.3,9
88,Gary Ellerson,GNB,22,rb,15,0,32,205,2,37,6.4,13.7,3
89,Eric Hipple,DET,28,QB,16,15,32,89,2,26,2.8,5.6,13
90,Neil Lomax,STL,26,QB,16,16,32,125,0,23,3.9,7.8,10
91,Stanford Jennings,CIN,23,rb,16,0,31,92,1,19,3,5.8,1
92,Allen Rice,MIN,23,rb,14,1,31,104,3,15,3.4,7.4,0
93,Calvin Thomas,CHI,25,rb,14,0,31,125,4,17,4,8.9,0
94,Dennis Gentry,CHI,26,wr,16,0,30,160,2,21,5.3,10,0
95,Jeff Smith,KAN,23,rb,13,1,30,118,0,27,3.9,9.1,1
96,Randall Cunningham,PHI,22,qb,6,4,29,205,0,37,7.1,34.2,3
97,Tony Galbreath,NYG,31,rb,16,0,29,187,0,18,6.4,11.7,2
98,Derrick Harmon,SFO,22,rb,15,3,28,92,0,17,3.3,6.1,2
99,Bruce King,KAN,22,fb,16,6,28,83,0,9,3,5.2,0
100,Maurice Carthon,NYG,24,rb,16,5,27,70,0,12,2.6,4.4,1
101,Herman Hunter,PHI,24,rb,16,4,27,121,1,74,4.5,7.6,4
102,Tommy Kramer,MIN,30,QB,15,15,27,54,0,11,2,3.6,9
103,Bruce Mathison,BUF,26,qb,10,7,27,231,1,22,8.6,23.1,8
104,Bernie Kosar,CLE,22,QB,12,10,26,-12,1,10,-0.5,-1,14
105,Dan Marino*+,MIA,24,QB,16,16,26,-24,0,6,-0.9,-1.5,9
106,Gary Danielson,CLE,34,qb,8,6,25,126,0,28,5,15.8,5
107,Stan Edwards,HOU,25,rb,15,0,25,96,1,19,3.8,6.4,0
108,Ken O'Brien*,NYJ,25,QB,16,16,25,58,0,22,2.3,3.6,14
109,Mike Pagel,IND,25,QB,16,14,25,160,2,29,6.4,10,6
110,Thomas Sanders,CHI,23,rb,15,0,25,104,1,28,4.2,6.9,1
111,Joe Theismann,WAS,36,QB,11,11,25,115,2,25,4.6,10.5,4
112,Steve Fuller,CHI,28,qb,16,5,24,77,5,13,3.2,4.8,3
113,Marc Wilson,RAI,28,QB,16,13,24,98,2,17,4.1,6.1,8
114,Ron Wolfley,STL,23,rb,16,1,24,64,0,11,2.7,4,1
115,Dennis Bligen,NYJ,23,rb,9,0,22,107,1,28,4.9,11.9,1
116,Tony Eason,NWE,26,QB,16,10,22,70,1,23,3.2,4.4,4
117,Danny White,DAL,33,QB,14,14,22,44,1,21,2,3.1,6
118,Cliff Austin,ATL,25,rb,14,0,20,110,0,17,5.5,7.9,0
119,Dieter Brock,RAM,34,QB,15,15,20,38,0,13,1.9,2.5,6
120,Steve Grogan,NWE,32,qb,7,6,20,29,2,12,1.5,4.1,6
121,Lynn Dickey,GNB,36,QB,12,10,18,-12,1,3,-0.7,-1,8
122,Mark Herrmann,SDG,26,qb,9,4,18,-8,0,11,-0.4,-0.9,8
123,Dave Wilson,NOR,26,QB,10,10,18,7,0,17,0.4,0.7,6
124,Tyrone Anthony,NOR,23,rb,16,0,17,65,0,13,3.8,4.1,0
125,Todd Blackledge,KAN,24,qb,12,6,17,97,0,25,5.7,8.1,3
126,Rich Erenberg,PIT,23,rb,14,0,17,67,0,12,3.9,4.8,1
127,Ron Jaworski,PHI,34,QB,16,12,17,35,2,31,2.1,2.2,5
128,Jay Schroeder,WAS,24,qb,9,5,17,30,0,14,1.8,3.3,5
129,David Woodley,PIT,27,qb,9,6,17,71,2,13,4.2,7.9,8
130,Curtis Adams,SDG,23,rb,1,0,16,49,1,14,3.1,49,0
131,Derrick Jensen,RAI,29,rb,16,0,16,35,0,8,2.2,2.2,0
132,Kenny King,RAI,28,rb,16,0,16,67,0,19,4.2,4.2,1
133,Ron Springs,TAM,29,rb,12,0,16,54,0,11,3.4,4.5,0
134,Oliver Luck,HOU,25,qb,5,2,15,95,0,17,6.3,19,9
135,Mark Malone,PIT,27,QB,10,8,15,80,1,25,5.3,8,3
136,Booker Moore,BUF,26,fb,16,6,15,23,1,4,1.5,1.4,1
137,Eddie Brown,CIN,23,WR,16,16,14,129,0,35,9.2,8.1,2
138,Joe Carter,MIA,23,rb,10,0,14,76,0,19,5.4,7.6,2
139,Bill Kenney,KAN,30,QB,16,10,14,1,1,5,0.1,0.1,6
140,Eric Lane,SEA,26,rb,16,3,14,32,0,12,2.3,2,0
141,John Williams,2TM,25,,10,0,14,42,0,9,3,4.2,3
142,Robert Lavette,DAL,22,rb,12,0,13,34,0,10,2.6,2.8,0
143,Frank Middleton,IND,25,rb,5,2,13,35,1,13,2.7,7,0
144,Todd Spencer,PIT,23,rb,16,0,13,56,0,11,4.3,3.5,3
145,Bobby Hebert,NOR,25,qb,6,6,12,26,0,8,2.2,4.3,1
146,E.J. Jones,KAN,23,rb,5,0,12,19,0,7,1.6,3.8,0
147,Lynn Cain,RAM,30,rb,7,1,11,46,0,9,4.2,6.6,0
148,Curtis Dickey,2TM,29,,7,0,11,40,0,11,3.6,5.7,0
149,Dan Fouts*,SDG,34,QB,14,12,11,-1,0,7,-0.1,-0.1,13
150,Mike Guman,RAM,27,rb,8,1,11,32,0,6,2.9,4,0
151,Rick Kane,DET,31,rb,16,1,11,44,0,7,4,2.8,1
152,Vance Johnson,DEN,22,wr,16,7,10,36,0,14,3.6,2.3,5
153,Anthony Steels,2TM,26,,15,0,10,38,0,22,3.8,2.5,2
154,Jim Zorn,GNB,32,qb,13,5,10,9,0,8,0.9,0.7,3
155,Marion Barber Jr.,NYJ,26,rb,8,1,9,41,0,10,4.6,5.1,0
156,Scott Campbell,PIT,23,qb,16,2,9,28,0,14,3.1,1.8,3
157,Steve DeBerg,TAM,31,QB,11,11,9,28,0,13,3.1,2.5,3
158,Greg Allen,CLE,22,rb,7,0,8,32,0,8,4,4.6,1
159,Vince Ferragamo,BUF,31,QB,10,9,8,15,1,5,1.9,1.5,1
160,Gary Hogeboom,DAL,27,qb,16,2,8,48,1,15,6,3,0
161,Harlan Huckleby,GNB,28,rb,11,0,8,41,0,15,5.1,3.7,0
162,Bill Johnson,CIN,25,rb,13,0,8,44,0,15,5.5,3.4,0
163,Billy Johnson,ATL,33,wr,16,8,8,-8,0,6,-1,-0.5,4
164,Cedric Minter,NYJ,27,rb,3,0,8,23,0,11,2.9,7.7,0
165,Steve Morse,PIT,22,rb,16,0,8,17,0,9,2.1,1.1,0
166,Rick Parros,SEA,27,rb,4,0,8,19,0,6,2.4,4.8,1
167,Bill Ring,SFO,29,rb,10,0,8,23,1,9,2.9,2.3,0
168,Turk Schonert,CIN,28,qb,7,0,8,39,0,17,4.9,5.6,3
169,Randy Wright,GNB,24,qb,5,1,8,8,0,8,1,1.6,5
170,Todd Fowler,DAL,23,te,8,0,7,25,0,6,3.6,3.1,0
171,Irving Fryar*,NWE,23,WR,16,14,7,27,1,13,3.9,1.7,4
172,Gale Gilbert,SEA,24,qb,9,0,7,4,0,8,0.6,0.4,1
173,Perry Harrington,STL,27,rb,11,0,7,42,1,22,6,3.8,1
174,Art Monk*,WAS,28,WR,15,14,7,51,0,16,7.3,3.4,2
175,Ken Lacy,KAN,25,rb,2,0,6,21,0,6,3.5,10.5,1
176,Jerry Rice,SFO,23,wr,16,4,6,26,1,15,4.3,1.6,1
177,Steve Bartkowski,ATL,33,qb,5,5,5,9,0,5,1.8,1.8,3
178,Phil Epps,GNB,27,WR,16,16,5,103,1,34,20.6,6.4,1
179,Willie Gault,CHI,25,WR,16,16,5,18,0,11,3.6,1.1,0
180,Andre Hardy,SEA,24,rb,3,1,5,5,0,4,1,1.7,1
181,Jeff Kemp,RAM,26,qb,5,1,5,0,0,3,0,0,2
182,William Perry,CHI,23,RDT,16,9,5,7,2,2,1.4,0.4,0
183,Jim Plunkett,RAI,38,qb,3,3,5,12,0,7,2.4,4,6
184,Matt Cavanaugh,SFO,29,qb,16,1,4,5,0,13,1.3,0.3,0
185,Johnny Davis,CLE,29,rb,16,0,4,9,0,5,2.3,0.6,0
186,Dan Doornink,SEA,29,rb,6,1,4,0,0,3,0,0,0
187,Major Everett,PHI,25,rb,15,0,4,13,0,8,3.3,0.9,2
188,Joe Ferguson,DET,35,qb,8,1,4,12,1,15,3,1.5,1
189,Matt Kofler,IND,26,qb,5,1,4,33,1,23,8.3,6.6,0
190,James Lofton*,GNB,29,WR,16,16,4,14,0,21,3.5,0.9,3
191,Nathan Poole,DEN,29,rb,3,0,4,12,0,6,3,4,0
192,Otis Wonsley,WAS,28,rb,16,1,4,8,0,5,2,0.5,0
193,Scott Brunner,STL,28,qb,16,0,3,8,0,8,2.7,0.5,3
194,Wayne Capers,IND,24,WR,14,10,3,18,1,20,6,1.3,1
195,Carlos Carson,KAN,27,WR,15,14,3,25,0,13,8.3,1.7,0
196,Henry Ellard,RAM,24,WR,16,16,3,8,0,16,2.7,0.5,5
197,Rusty Hilger,RAI,23,qb,4,0,3,8,0,4,2.7,2,1
198,Bob Holly,ATL,25,qb,5,0,3,36,1,20,12,7.2,1
199,Mike Meade,DET,25,rb,16,0,3,18,0,9,6,1.1,0
200,Steve Pelluer,DAL,23,qb,2,0,3,-2,0,1,-0.7,-1,0
201,Andre Reed,BUF,21,WR,16,15,3,-1,1,14,-0.3,-0.1,2
202,Pat Ryan,NYJ,30,qb,16,0,3,-5,0,-1,-1.7,-0.3,0
203,J.T. Smith,STL,30,wr,14,5,3,36,0,30,12,2.6,3
204,Rick Walker,WAS,30,te,16,0,3,16,0,9,5.3,1,0
205,Adger Armstrong,TAM,28,rb,16,0,2,6,0,8,3,0.4,0
206,Ron Brown*+,RAM,24,WR,13,9,2,13,0,9,6.5,1,2
207,Gary Clark,WAS,23,WR,16,10,2,10,0,7,5,0.6,0
208,Greg Coleman,MIN,31,p,16,0,2,0,0,0,0,0,1
209,Earl Cooper,SFO,28,te,15,0,2,12,0,14,6,0.8,0
210,Steve Dils,RAM,30,qb,15,0,2,-4,0,-2,-2,-0.3,0
211,Rick Donnelly,ATL,23,p,11,0,2,-5,0,0,-2.5,-0.5,0
212,Willie Drewrey,HOU,22,wr,14,0,2,-4,0,5,-2,-0.3,2
213,Bobby Fowler,NOR,25,fb,10,0,2,4,0,3,2,0.4,0
214,Anthony Hutchison,BUF,24,rb,5,0,2,11,0,7,5.5,2.2,0
215,Ken Jenkins,WAS,26,rb,13,0,2,39,0,37,19.5,3,1
216,Mike Jones,MIN,25,wr,16,8,2,6,0,6,3,0.4,0
217,Louis Lipps*,PIT,23,WR,16,16,2,16,1,15,8,1,5
218,Eric Martin,NOR,24,WR,16,12,2,-1,0,11,-0.5,-0.1,1
219,Mike Moroski,HOU,28,qb,5,0,2,2,0,2,1,0.4,0
220,Jeff Rutledge,NYG,28,qb,16,0,2,-6,0,-2,-3,-0.4,1
221,Art Schlichter,IND,25,qb,1,1,2,13,0,9,6.5,13,1
222,Freddie Solomon,SFO,32,WR,16,12,2,4,0,6,2,0.3,1
223,Steve Strachan,RAI,22,rb,4,0,2,1,0,1,0.5,0.3,0
224,Don Strock,MIA,35,qb,16,0,2,-6,0,-3,-3,-0.4,0
225,Steve Tasker,HOU,23,wr,7,0,2,16,0,13,8,2.3,0
226,Mike Tomczak,CHI,23,qb,6,0,2,3,0,3,1.5,0.5,1
227,Frank Wattelet,NOR,27,FS,16,16,2,42,0,23,21,2.6,0
228,Byron Williams,NYG,25,wr,16,5,2,18,0,17,9,1.1,0
229,Ken Anderson,CIN,36,qb,3,2,1,0,0,0,0,0,1
230,Jess Atkinson,2TM,24,,8,0,1,14,1,14,14,1.8,0
231,Mike Baab,CLE,26,C,16,16,1,0,0,0,0,0,1
232,Stacey Bailey,ATL,25,WR,15,13,1,-3,0,-3,-3,-0.2,1
233,Gordon Banks,DAL,27,wr,2,0,1,-1,0,-1,-1,-0.5,0
234,Mike Black,DET,24,p,16,0,1,0,0,0,0,0,1
235,Ray Butler,2TM,29,,13,9,1,-1,0,0,-1,-0.1,0
236,Gerald Carter,TAM,28,WR,16,16,1,13,0,13,13,0.8,1
237,Wes Chandler*,SDG,29,WR,15,13,1,9,0,9,9,0.6,1
238,Mark Clayton*,MIA,24,WR,16,16,1,10,0,10,10,0.6,2
239,Cris Collinsworth,CIN,26,WR,16,16,1,3,0,3,3,0.2,1
240,Dave Finzer,SEA,26,p,12,0,1,-2,0,-2,-2,-0.2,0
241,Byron Franklin,SEA,27,wr,13,0,1,5,0,5,5,0.4,0
242,Tony Franklin,NWE,29,k,16,0,1,-5,0,-5,-5,-0.3,0
243,Eugene Goodlow,NOR,27,WR,12,11,1,3,0,3,3,0.3,0
244,Darrell Green,WAS,25,LCB,16,16,1,6,0,6,6,0.4,2
245,Roy Green,STL,28,WR,13,13,1,2,0,2,2,0.2,2
246,Ray Guy,RAI,36,p,16,0,1,0,0,0,0,0,1
247,Jessie Hester,RAI,22,WR,16,16,1,13,1,13,13,0.8,0
248,Tony Hill*,DAL,29,WR,15,14,1,-6,0,-6,-6,-0.4,2
249,Mike Horan,PHI,26,p,16,0,1,12,0,12,12,0.8,0
250,Bobby Humphery,NYJ,24,wr,12,0,1,10,0,10,10,0.8,2
251,Lee Johnson,HOU,24,p,16,0,1,0,0,0,0,0,2
252,A.J. Jones,2TM,26,,9,0,1,2,0,2,2,0.2,0
253,James Jones,DAL,27,rb,16,2,1,0,0,0,0,0,0
254,Gary Kubiak,DEN,24,qb,16,0,1,6,0,6,6,0.4,0
255,Leo Lewis,MIN,29,WR,10,10,1,2,0,2,2,0.2,1
256,Randy Love,STL,29,rb,12,0,1,4,0,4,4,0.3,0
257,Ken Margerum,CHI,27,wr,16,2,1,-7,0,-7,-7,-0.4,1
258,Robbie Martin,IND,27,wr,16,5,1,23,0,23,23,1.4,5
259,Pat McInally,CIN,32,p,16,0,1,-2,0,-2,-2,-0.1,0
260,Dennis McKinnon,CHI,24,WR,14,13,1,0,0,0,0,0,1
261,Guido Merkens,NOR,30,wr,16,0,1,-2,0,-2,-2,-0.1,0
262,Ralf Mojsiejenko,SDG,22,p,16,0,1,0,0,0,0,0,1
263,Nat Moore,MIA,34,wr,15,7,1,11,0,11,11,0.7,0
264,Stanley Morgan,NWE,30,WR,15,13,1,0,0,0,0,0,1
265,Mark Nichols,DET,26,WR,14,12,1,15,0,15,15,1.1,1
266,Chris Norman,DEN,23,p,16,0,1,0,0,0,0,0,1
267,Hubie Oliver,PHI,28,rb,1,0,1,3,0,3,3,3,0
268,Stephone Paige,KAN,24,wr,16,8,1,15,0,15,15,0.9,0
269,Guy Prather,GNB,27,lb,16,1,1,0,0,0,0,0,1
270,Tom Pridemore,ATL,29,fs,16,5,1,48,0,48,48,3,0
271,Alan Risher,TAM,24,qb,16,0,1,10,0,10,10,0.6,0
272,Lee Rouson,NYG,23,rb,2,0,1,1,0,1,1,0.5,0
273,Bruce Smith,BUF,22,RDE,16,13,1,0,0,0,0,0,0
274,Kurt Sohn,NYJ,28,wr,15,7,1,12,0,12,12,0.8,0
275,Al Toon,NYJ,22,WR,15,8,1,5,0,5,5,0.3,0
276,Don Warren,WAS,29,TE,16,16,1,5,0,5,5,0.3,0
277,Clarence Weathers,CLE,23,WR,13,7,1,18,0,18,18,1.4,3
278,Ed West,GNB,24,te,16,0,1,0,0,0,0,0,1
279,Ken Whisenhunt,ATL,23,te,16,0,1,3,0,3,3,0.2,0